Run_ID,Time_s,Throttle_Cmd,Ambient_C,RPM,CHT_C,EGT_C,Oil_Press_bar,Oil_Temp_C,Fuel_Flow_Lph,Vibration_g,Alternator_V,Fault_ID,Fault_Label
manual_Misfire_0,390.8,0.6009,-20.36,4285.9646,121.0573,633.0593,5.0583,92.6448,26.5843,0.0198,14.0978,1,Misfire
manual_Misfire_0,390.9,0.6006,-20.45,4279.518,118.9865,637.0008,4.9105,91.4549,26.5483,0.0178,14.1764,1,Misfire
manual_Misfire_0,391.0,0.6003,-20.4,4283.1591,120.712,629.7378,5.0083,90.7596,26.6855,0.0299,14.1498,1,Misfire
manual_Misfire_0,391.1,0.6,-20.38,4290.41,122.6775,629.49,5.0143,91.1583,26.6774,0.0027,14.1009,1,Misfire
manual_Misfire_0,391.2,0.5996,-20.37,4286.6511,122.1104,635.9439,5.019,91.2563,27.0578,0.0106,14.2055,1,Misfire
manual_Misfire_0,391.3,0.5993,-20.42,4289.6651,122.1213,633.2905,4.9189,90.8021,26.5794,0.004,14.0525,1,Misfire
manual_Misfire_0,391.4,0.599,-20.42,4258.8131,122.8995,629.1053,5.0506,91.7098,26.5921,0.0082,14.1871,1,Misfire
manual_Misfire_0,391.5,0.5987,-20.46,4285.1549,120.6441,638.9219,4.9973,91.0593,26.7973,0.0305,14.1528,1,Misfire
manual_Misfire_0,391.6,0.5983,-20.38,3912.9946,119.9579,550.2698,5.066,90.8672,26.4627,0.2669,14.1205,1,Misfire
manual_Misfire_0,391.7,0.598,-20.43,4323.5657,118.7636,620.8771,4.9315,93.1375,26.8416,0.0284,14.0408,1,Misfire
manual_Misfire_0,391.8,0.5977,-20.42,4293.552,122.4714,627.4336,4.9786,92.1288,26.158,0.0023,14.0703,1,Misfire
manual_Misfire_0,391.9,0.5974,-20.42,4076.2913,122.7551,491.0459,5.0693,92.9925,26.2663,0.176,14.0193,1,Misfire
manual_Misfire_0,392.0,0.597,-20.54,4269.055,121.8688,630.6015,5.0728,91.8644,26.5663,0.0139,14.0654,1,Misfire
manual_Misfire_0,392.1,0.5967,-20.48,4146.9299,122.2665,468.4035,5.0538,91.4021,26.748,0.2352,14.0118,1,Misfire
manual_Misfire_0,392.2,0.5964,-20.6,3986.0224,122.051,540.8196,5.0473,90.572,26.3177,0.448,14.0793,1,Misfire
manual_Misfire_0,392.3,0.596,-20.52,4286.0478,122.3409,624.9302,5.0335,92.4844,26.2148,0.0162,13.9936,1,Misfire
manual_Misfire_0,392.4,0.5957,-20.49,4280.9579,120.4145,628.2441,5.0765,91.513,25.983,0.0108,14.1515,1,Misfire
manual_Misfire_0,392.5,0.5954,-20.55,4103.6887,121.0416,569.1808,5.0385,91.4508,26.3399,0.2468,14.1013,1,Misfire
manual_Misfire_0,392.6,0.5951,-20.54,4045.5981,121.7204,482.8686,4.9848,93.2811,26.553,0.3073,14.1083,1,Misfire
manual_Misfire_0,392.7,0.5948,-20.38,4288.5131,121.0974,621.1461,5.0714,90.8576,26.432,0.0203,14.0311,1,Misfire
manual_Misfire_0,392.8,0.5944,-20.43,4252.4527,121.3403,633.1343,4.977,90.6105,26.5525,0.0249,14.1291,1,Misfire
manual_Misfire_0,392.9,0.5941,-20.47,4281.9837,122.7957,628.4395,4.9882,92.2019,26.3221,0.0158,14.1067,1,Misfire
manual_Misfire_0,393.0,0.5938,-20.5,3900.2613,122.8073,499.7177,5.0491,90.4326,26.7009,0.3969,14.1921,1,Misfire
manual_Misfire_0,393.1,0.5935,-20.5,4262.8263,125.0121,627.7674,5.0724,91.5788,26.0933,0.0024,14.0499,1,Misfire
manual_Misfire_0,393.2,0.5931,-20.39,4249.8315,122.5682,631.3014,4.9936,92.116,26.1528,0.024,14.106,1,Misfire
manual_Misfire_0,393.3,0.5928,-20.51,4273.5644,118.9688,633.9834,5.0188,91.0924,25.9793,0.0233,14.0752,1,Misfire
manual_Misfire_0,393.4,0.5925,-20.52,3812.7961,120.7816,449.1195,5.0309,93.0976,26.1514,0.437,14.0751,1,Misfire
manual_Misfire_0,393.5,0.5922,-20.44,4268.583,121.7353,621.6359,4.9628,91.6442,26.1344,0.0385,14.0876,1,Misfire
manual_Misfire_0,393.6,0.5918,-20.42,4265.3568,122.7574,627.5614,5.0283,91.8525,26.3218,0.0154,14.1553,1,Misfire
manual_Misfire_0,393.7,0.5915,-20.53,4256.1824,119.5197,622.4024,5.1129,91.7456,26.5431,0.0262,14.1173,1,Misfire
manual_Misfire_0,393.8,0.5912,-20.47,4243.285,121.7184,623.9813,4.9773,92.2842,26.2691,0.0223,14.1588,1,Misfire
manual_Misfire_0,393.9,0.5909,-20.55,4261.999,121.9419,625.1771,5.0778,90.8874,26.0173,0.0133,14.073,1,Misfire
manual_Misfire_0,394.0,0.5906,-20.56,3885.503,119.9954,459.3034,5.032,91.3901,26.6318,0.1865,14.1936,1,Misfire
manual_Misfire_0,394.1,0.5902,-20.52,4272.6828,120.551,618.3524,4.9722,90.9396,25.9123,0.017,14.061,1,Misfire
manual_Misfire_0,394.2,0.5899,-20.42,4234.8677,118.0925,616.2594,5.0257,91.3172,25.9848,0.0216,14.1228,1,Misfire
manual_Misfire_0,394.3,0.5896,-20.45,4286.2076,121.1068,623.0002,5.0161,91.2693,26.3293,0.0256,14.0082,1,Misfire
manual_Misfire_0,394.4,0.5893,-20.4,4270.46,122.9253,617.536,5.0626,91.2523,26.5904,0.005,14.0342,1,Misfire
manual_Misfire_0,394.5,0.589,-20.48,4255.0492,120.8891,634.4422,4.9081,91.7484,25.7416,0.0309,14.0744,1,Misfire
manual_Misfire_0,394.6,0.5887,-20.46,4235.5077,122.5657,628.3569,5.0558,91.0686,26.3264,0.0171,13.9513,1,Misfire
manual_Misfire_0,394.7,0.5883,-20.61,4062.9572,119.8323,459.9367,5.0248,90.4809,25.98,0.1802,14.0413,1,Misfire
manual_Misfire_0,394.8,0.588,-20.55,3812.2937,123.235,539.33,5.028,91.147,25.8564,0.3225,14.0459,1,Misfire
manual_Misfire_0,394.9,0.5877,-20.5,4260.8517,122.2184,630.529,5.0212,92.6618,26.0785,0.0033,14.1389,1,Misfire
manual_Misfire_0,395.0,0.5874,-20.44,3860.969,121.4799,535.1537,5.0251,92.8864,25.8201,0.3753,14.1667,1,Misfire
manual_Misfire_0,395.1,0.5871,-20.63,4025.8708,121.2842,490.3021,5.04,91.162,25.99,0.4728,14.0397,1,Misfire
manual_Misfire_0,395.2,0.5868,-20.47,4264.2466,124.1181,623.4473,4.9524,91.2302,25.9349,0.0103,14.1272,1,Misfire
manual_Misfire_0,395.3,0.5864,-20.4,4256.9312,121.4475,626.8927,5.0417,90.1615,26.2845,0.0238,14.0325,1,Misfire
manual_Misfire_0,395.4,0.5861,-20.48,4073.0953,122.0646,575.4461,5.1015,91.3475,26.153,0.2633,14.0949,1,Misfire
manual_Misfire_0,395.5,0.5858,-20.44,4025.5279,122.5197,564.067,5.0636,91.6367,25.598,0.3083,14.0581,1,Misfire
manual_Misfire_0,395.6,0.5855,-20.58,4230.6289,118.2876,624.7292,5.0062,91.0724,25.8014,0.0052,14.1457,1,Misfire
manual_Misfire_0,395.7,0.5852,-20.47,3865.7696,119.878,540.5365,4.994,91.5245,26.3139,0.1837,14.1406,1,Misfire
manual_Misfire_0,395.8,0.5849,-20.56,4085.4347,120.1411,570.722,5.0095,91.8259,25.5805,0.184,14.0649,1,Misfire
manual_Misfire_0,395.9,0.5846,-20.62,4226.657,117.6259,618.8925,4.9894,90.9713,26.4734,0.0166,14.0628,1,Misfire
manual_Misfire_0,396.0,0.5843,-20.48,4230.5719,121.4677,614.8996,5.0706,92.0568,25.9672,0.0247,14.1118,1,Misfire
manual_Misfire_0,396.1,0.584,-20.53,4075.7817,122.0031,488.6874,5.0045,89.4493,26.2077,0.1673,14.0578,1,Misfire
manual_Misfire_0,396.2,0.5836,-20.65,4246.899,119.8256,621.981,5.0104,91.2648,25.7759,0.0333,14.019,1,Misfire
manual_Misfire_0,396.3,0.5833,-20.52,4056.6189,121.3609,448.0265,5.0353,91.834,25.9417,0.3038,14.0114,1,Misfire
manual_Misfire_0,396.4,0.583,-20.53,4221.384,120.2276,626.8448,5.0211,90.1982,25.963,0.0277,14.12,1,Misfire
manual_Misfire_0,396.5,0.5827,-20.52,4237.0897,119.6589,619.505,5.0289,90.3626,25.7289,0.028,14.0466,1,Misfire
manual_Misfire_0,396.6,0.5824,-20.5,4256.4037,120.3707,613.8714,5.0546,90.7751,25.6793,0.0179,14.0171,1,Misfire
manual_Misfire_0,396.7,0.5821,-20.5,4231.1223,119.0938,617.8697,5.0398,89.7493,26.3019,0.0149,14.0291,1,Misfire
manual_Misfire_0,396.8,0.5818,-20.61,4236.9828,119.6811,621.6503,4.9724,91.6628,25.8399,0.0115,14.0624,1,Misfire
manual_Misfire_0,396.9,0.5815,-20.62,4226.905,120.2585,621.7212,5.017,92.0028,25.6373,0.0172,14.0737,1,Misfire
manual_Misfire_0,397.0,0.5812,-20.5,3791.1602,121.3566,556.4592,5.0186,90.9652,26.1752,0.4672,14.0796,1,Misfire
manual_Misfire_0,397.1,0.5809,-20.67,4214.6887,121.4067,621.8482,5.0927,91.3884,25.6756,0.0433,14.1237,1,Misfire
manual_Misfire_0,397.2,0.5806,-20.65,4221.0132,119.4432,619.2722,5.0692,90.921,25.5133,0.0067,14.043,1,Misfire
manual_Misfire_0,397.3,0.5803,-20.54,4224.2636,120.7181,624.5081,5.021,91.1663,25.6989,0.0149,14.0866,1,Misfire
manual_Misfire_0,397.4,0.58,-20.46,4018.6418,117.2693,466.8897,4.9471,92.7447,26.0844,0.3824,14.1394,1,Misfire
manual_Misfire_0,397.5,0.5797,-20.5,4243.5783,121.6402,617.74,4.9742,90.2129,26.281,0.0133,14.0178,1,Misfire
manual_Misfire_0,397.6,0.5794,-20.55,4223.4417,123.0823,611.2969,4.986,90.9927,25.5987,0.0134,14.137,1,Misfire
manual_Misfire_0,397.7,0.5791,-20.55,3948.3965,120.2132,545.3624,5.0989,89.793,25.6602,0.3523,14.1382,1,Misfire
manual_Misfire_0,397.8,0.5788,-20.67,4233.1809,122.2495,619.9269,5.0154,90.8362,26.022,0.0117,14.0968,1,Misfire
manual_Misfire_0,397.9,0.5785,-20.49,4184.1221,121.1328,623.8994,5.0623,91.2795,25.6147,0.0348,14.0673,1,Misfire
manual_Misfire_0,398.0,0.5782,-20.56,4188.4176,119.6419,617.644,5.0098,91.0821,25.654,0.0152,14.0974,1,Misfire
manual_Misfire_0,398.1,0.5779,-20.56,4199.5699,121.1532,619.7417,5.0474,90.5776,25.9997,0.036,14.0052,1,Misfire
manual_Misfire_0,398.2,0.5776,-20.62,4191.631,120.1255,617.8118,4.9552,90.3552,25.5804,0.0186,14.0397,1,Misfire
manual_Misfire_0,398.3,0.5773,-20.56,4211.7524,120.9439,614.7266,4.8679,90.7898,25.9675,0.0168,14.0629,1,Misfire
manual_Misfire_0,398.4,0.577,-20.56,4222.9045,119.4878,619.9133,4.9892,91.1631,25.2165,0.0245,14.1694,1,Misfire
manual_Misfire_0,398.5,0.5768,-20.58,4205.9766,120.5268,621.7729,5.0295,91.783,25.6099,0.0343,14.046,1,Misfire
manual_Misfire_0,398.6,0.5765,-20.55,3972.7978,118.6534,516.1154,4.9972,91.1291,26.1144,0.1765,14.0566,1,Misfire
manual_Misfire_0,398.7,0.5762,-20.61,4205.0157,120.74,619.9055,5.0473,90.6506,25.5277,0.0253,14.0949,1,Misfire
manual_Misfire_0,398.8,0.5759,-20.62,4227.8719,120.7891,615.752,4.9236,90.8525,25.3127,0.0255,14.0476,1,Misfire
manual_Misfire_0,398.9,0.5756,-20.53,4208.9067,119.9465,608.5703,4.982,91.5441,25.8843,0.0037,14.1556,1,Misfire
manual_Misfire_0,399.0,0.5753,-20.64,4195.9016,120.5316,613.1722,5.0942,91.2798,25.7139,0.0265,14.0546,1,Misfire
manual_Misfire_0,399.1,0.575,-20.61,3847.7702,120.5981,497.5119,5.0734,91.8186,25.8295,0.2437,14.0341,1,Misfire
manual_Misfire_0,399.2,0.5747,-20.58,4218.2975,119.9855,619.9795,5.0224,91.7862,25.6275,0.0119,14.0531,1,Misfire
manual_Misfire_0,399.3,0.5745,-20.65,4231.5511,118.143,620.4274,5.0024,89.5115,25.7116,0.0194,14.0154,1,Misfire
manual_Misfire_0,399.4,0.5742,-20.67,4184.058,120.7652,620.6191,5.0271,89.9942,25.2089,0.0308,14.0122,1,Misfire
manual_Misfire_0,399.5,0.5739,-20.55,4189.9957,119.1301,622.2272,5.0514,91.1473,25.2469,0.0115,14.0461,1,Misfire
manual_Misfire_0,399.6,0.5736,-20.58,4208.9164,118.9294,616.5939,5.0817,90.7701,25.3966,0.0331,14.0046,1,Misfire
manual_Misfire_0,399.7,0.5733,-20.61,4182.6259,118.653,611.2412,5.0565,91.554,25.8009,0.0284,14.107,1,Misfire
manual_Misfire_0,399.8,0.573,-20.7,3923.5048,120.2753,498.8398,4.9488,90.7949,25.5036,0.2231,14.0771,1,Misfire
manual_Misfire_0,399.9,0.5728,-20.63,4202.0341,118.5447,614.8227,5.0284,90.8509,25.7736,0.0244,14.0361,1,Misfire
manual_Misfire_0,400.0,0.5725,-20.62,4197.1586,122.0556,614.6205,5.0776,89.7502,25.2777,0.0306,14.1022,1,Misfire
manual_Misfire_0,400.1,0.5722,-20.73,3989.5629,120.9648,542.5385,5.0826,91.7817,24.8849,0.391,14.1526,1,Misfire
manual_Misfire_0,400.2,0.5719,-20.59,4177.4303,118.2877,618.558,5.0925,91.4053,25.9369,0.0164,14.0129,1,Misfire
manual_Misfire_0,400.3,0.5717,-20.67,4198.1054,122.5764,620.5026,5.0299,89.9936,25.257,0.0219,14.1393,1,Misfire
manual_Misfire_0,400.4,0.5714,-20.57,4190.5438,117.6535,619.5139,5.0877,91.669,25.5407,0.0305,14.1627,1,Misfire
manual_Misfire_0,400.5,0.5711,-20.62,4213.4678,119.7582,606.9037,4.9995,90.4036,25.8128,0.0285,14.0775,1,Misfire
manual_Misfire_0,400.6,0.5709,-20.67,3900.9244,119.4339,458.8115,5.0627,89.6433,25.1902,0.2114,14.1381,1,Misfire
manual_Misfire_0,400.7,0.5706,-20.57,4154.2045,118.0847,608.596,5.0762,89.6783,25.5224,0.0185,14.075,1,Misfire
manual_Misfire_0,400.8,0.5703,-20.58,4174.1913,118.0174,609.6917,5.0199,89.3569,24.8897,0.0148,14.1047,1,Misfire
manual_Misfire_0,400.9,0.57,-20.61,4174.957,120.1494,609.2355,4.9667,91.0091,25.7609,0.0112,14.077,1,Misfire
manual_Misfire_0,401.0,0.5698,-20.71,3952.2322,118.6744,470.6989,5.0231,90.4917,25.4331,0.4308,14.0615,1,Misfire
manual_Misfire_0,401.1,0.5695,-20.52,3933.1427,119.2428,480.2412,4.9597,90.3393,25.6703,0.3282,13.9972,1,Misfire
manual_Misfire_0,401.2,0.5692,-20.59,4204.1065,119.4846,613.6201,5.1276,91.2072,25.3043,0.0207,14.0472,1,Misfire
manual_Misfire_0,401.3,0.569,-20.69,4169.7864,121.1082,617.6611,5.0302,91.3905,25.6506,0.0223,14.0888,1,Misfire
manual_Misfire_0,401.4,0.5687,-20.5,4168.0999,117.7798,614.3406,5.0678,89.7229,25.6446,0.0266,13.9874,1,Misfire
manual_Misfire_0,401.5,0.5685,-20.74,3765.4377,118.2362,558.8004,5.061,89.9122,24.8965,0.4528,14.1175,1,Misfire
manual_Misfire_0,401.6,0.5682,-20.64,3735.1811,120.1197,513.5361,5.031,89.668,25.1526,0.3833,14.0341,1,Misfire
manual_Misfire_0,401.7,0.5679,-20.75,3723.2659,121.1956,536.0308,5.0096,90.8156,25.3626,0.4103,14.1078,1,Misfire
manual_Misfire_0,401.8,0.5677,-20.58,4167.0071,117.8665,610.5578,5.0399,91.9919,25.2187,0.027,14.1265,1,Misfire
manual_Misfire_0,401.9,0.5674,-20.69,4170.0624,119.3377,610.9121,4.9447,91.0129,25.6245,0.006,14.0562,1,Misfire
manual_Misfire_0,402.0,0.5672,-20.6,4171.133,121.36,617.2587,5.0073,89.7609,26.0378,0.0022,14.0419,1,Misfire
manual_Misfire_0,402.1,0.5669,-20.66,3861.4273,119.3557,477.4702,5.0401,90.9484,25.3711,0.3969,14.041,1,Misfire
manual_Misfire_0,402.2,0.5667,-20.6,4174.0051,118.2919,617.5145,4.973,91.3436,25.5716,0.0316,14.0021,1,Misfire
manual_Misfire_0,402.3,0.5664,-20.61,4173.6092,122.4082,614.0125,5.0477,92.0975,25.5255,0.0073,14.0167,1,Misfire
manual_Misfire_0,402.4,0.5662,-20.54,4154.2908,119.5092,607.2353,5.0944,89.6293,25.5042,0.0072,14.0479,1,Misfire
manual_Misfire_0,402.5,0.5659,-20.48,3955.1864,121.1908,521.7274,5.0386,91.2772,25.2697,0.3642,14.0673,1,Misfire
manual_Misfire_0,402.6,0.5657,-20.65,3799.3051,120.4854,537.2168,5.0511,90.9433,25.7137,0.2116,14.033,1,Misfire
manual_Misfire_0,402.7,0.5654,-20.79,4177.9964,118.8922,607.679,5.0486,89.1891,25.3607,0.0203,13.9962,1,Misfire
manual_Misfire_0,402.8,0.5652,-20.64,4135.4394,119.9282,608.9451,5.1669,88.7337,25.3311,0.0082,14.0078,1,Misfire
manual_Misfire_0,402.9,0.5649,-20.63,3964.1726,120.1763,544.6159,4.9628,90.1639,24.8319,0.1808,14.0522,1,Misfire
manual_Misfire_0,403.0,0.5647,-20.69,3711.5358,118.8171,457.682,5.0353,90.7882,25.0695,0.2628,14.0393,1,Misfire
manual_Misfire_0,403.1,0.5644,-20.62,4134.736,121.3379,608.9842,5.0458,90.5129,25.3904,0.0145,14.068,1,Misfire
manual_Misfire_0,403.2,0.5642,-20.63,4183.996,115.6508,608.4064,5.0507,89.9133,25.4403,0.0261,14.0986,1,Misfire
manual_Misfire_0,403.3,0.564,-20.59,3906.9119,118.144,485.6494,5.0277,90.034,25.4105,0.2327,14.0586,1,Misfire
manual_Misfire_0,403.4,0.5637,-20.61,4137.673,121.5291,609.5605,5.1092,91.2985,25.028,0.0148,14.0747,1,Misfire
manual_Misfire_0,403.5,0.5635,-20.73,3773.1577,117.5638,497.4827,5.0879,90.9328,25.5127,0.2858,14.0072,1,Misfire
manual_Misfire_0,403.6,0.5633,-20.62,4129.5109,120.847,610.0481,5.0295,90.852,25.1992,0.0274,14.1258,1,Misfire
manual_Misfire_0,403.7,0.563,-20.68,3742.8056,119.3697,457.9834,4.998,90.4127,24.7182,0.4541,14.0604,1,Misfire
manual_Misfire_0,403.8,0.5628,-20.65,4138.6198,118.9467,609.8372,5.02,90.8356,24.9114,0.0321,14.1222,1,Misfire
manual_Misfire_0,403.9,0.5626,-20.62,4134.5707,117.6679,607.2722,5.0577,89.5426,25.0179,0.0097,14.0727,1,Misfire
manual_Misfire_0,404.0,0.5623,-20.69,4123.6926,119.8481,610.4099,5.026,91.2329,25.2212,0.0232,14.0768,1,Misfire
manual_Misfire_0,404.1,0.5621,-20.73,4155.4321,119.2202,614.3233,5.121,90.522,25.2017,0.0304,14.1114,1,Misfire
manual_Misfire_0,404.2,0.5619,-20.61,3805.3871,118.3249,430.3422,5.0798,91.2341,24.8659,0.2536,14.0678,1,Misfire
manual_Misfire_0,404.3,0.5616,-20.7,4135.0456,116.659,611.5822,5.0954,90.9934,25.094,0.0386,14.0588,1,Misfire
manual_Misfire_0,404.4,0.5614,-20.73,3978.1606,120.5775,479.1224,5.0671,90.1425,24.4156,0.2965,13.9796,1,Misfire
manual_Misfire_0,404.5,0.5612,-20.67,3751.0352,117.9425,443.866,5.0299,90.9914,25.014,0.1965,14.1286,1,Misfire
manual_Misfire_0,404.6,0.561,-20.68,4147.2991,121.5137,610.4607,5.0396,89.8039,25.3702,0.0172,14.1048,1,Misfire
manual_Misfire_0,404.7,0.5607,-20.69,4140.3227,118.3272,604.7953,5.0112,90.3875,25.1837,0.0359,14.0531,1,Misfire
manual_Misfire_0,404.8,0.5605,-20.7,4143.8776,119.405,613.9122,5.0595,90.3773,25.3388,0.0138,14.1279,1,Misfire
manual_Misfire_0,404.9,0.5603,-20.62,4146.3859,117.6886,615.992,5.0531,90.5576,25.2433,0.0191,14.0236,1,Misfire
manual_Misfire_0,405.0,0.5601,-20.66,4005.8137,117.6793,443.5803,5.0983,91.2388,25.1129,0.3669,14.089,1,Misfire
manual_Misfire_0,405.1,0.5599,-20.72,4160.0531,120.7757,604.1974,4.9989,89.6595,24.7385,0.0309,14.1222,1,Misfire
manual_Misfire_0,405.2,0.5597,-20.65,4139.0882,117.5782,610.6261,5.0495,90.7203,24.7606,0.0216,14.058,1,Misfire
manual_Misfire_0,405.3,0.5594,-20.69,4160.6844,119.5315,609.5655,5.0631,89.6901,25.3999,0.0018,14.0529,1,Misfire
manual_Misfire_0,405.4,0.5592,-20.7,4124.6473,120.1112,606.733,4.9944,90.0668,25.065,0.0193,13.9817,1,Misfire
manual_Misfire_0,405.5,0.559,-20.65,3695.4462,119.0443,431.3032,5.0437,88.6591,24.7396,0.2153,14.0691,1,Misfire
manual_Misfire_0,405.6,0.5588,-20.71,4166.6357,116.0613,616.1797,5.0802,90.9828,25.2051,0.0304,14.0433,1,Misfire
manual_Misfire_0,405.7,0.5586,-20.78,3792.1159,117.8504,437.8949,5.0217,90.8115,25.1137,0.3925,14.1307,1,Misfire
manual_Misfire_0,405.8,0.5584,-20.66,3847.3206,115.4669,471.3794,5.0271,90.2095,25.0399,0.219,13.9862,1,Misfire
manual_Misfire_0,405.9,0.5582,-20.67,4156.4762,118.3919,611.3281,5.0718,89.1718,24.8705,0.023,14.0195,1,Misfire
manual_Misfire_0,406.0,0.558,-20.7,3790.993,118.9496,505.5305,5.0545,90.3405,25.2642,0.1653,14.0552,1,Misfire
manual_Misfire_0,406.1,0.5578,-20.64,4114.2809,117.7999,609.1067,5.1232,89.6058,24.8724,0.0176,14.0665,1,Misfire
manual_Misfire_0,406.2,0.5576,-20.68,4103.0781,120.8423,604.1941,5.0542,90.1283,25.0257,0.0377,14.0077,1,Misfire
manual_Misfire_0,406.3,0.5574,-20.63,4123.876,118.2318,608.408,5.0449,88.3477,24.898,0.0293,14.0361,1,Misfire
manual_Misfire_0,406.4,0.5572,-20.61,4139.152,118.2683,598.7401,4.9877,89.9914,24.7921,0.0167,14.0748,1,Misfire
manual_Misfire_0,406.5,0.557,-20.74,3797.5616,118.7853,455.0337,5.015,90.4685,25.0904,0.401,14.0477,1,Misfire
manual_Misfire_0,406.6,0.5568,-20.77,3701.0599,120.2435,515.0794,5.0137,90.5561,24.9739,0.2686,13.9771,1,Misfire
manual_Misfire_0,406.7,0.5566,-20.83,4124.9728,121.0414,606.2081,5.1001,90.644,24.4853,0.02,14.1141,1,Misfire
manual_Misfire_0,406.8,0.5564,-20.71,3902.1545,117.3638,542.6731,5.0457,88.695,25.0567,0.3791,14.0687,1,Misfire
manual_Misfire_0,406.9,0.5562,-20.78,4148.4826,117.8997,605.5259,4.9666,89.436,24.4858,0.0463,14.0771,1,Misfire
manual_Misfire_0,407.0,0.556,-20.71,3987.2821,117.2088,537.1657,5.003,89.653,25.061,0.2152,14.1039,1,Misfire
manual_Misfire_0,407.1,0.5559,-20.69,3787.1784,119.3657,555.3871,5.0529,89.9013,24.7121,0.4225,14.1347,1,Misfire
manual_Misfire_0,407.2,0.5557,-20.77,3828.1948,118.0131,485.1003,5.1399,90.3345,24.6016,0.1354,14.0581,1,Misfire
manual_Misfire_0,407.3,0.5555,-20.72,4133.3782,120.4124,607.0038,5.0546,90.1572,25.0854,0.0114,14.1221,1,Misfire
manual_Misfire_0,407.4,0.5553,-20.77,3848.6652,118.3259,428.3637,4.9862,89.0507,24.9469,0.4514,14.0048,1,Misfire
manual_Misfire_0,407.5,0.5551,-20.75,3776.1541,120.1673,433.8486,5.0392,90.112,25.2653,0.1651,14.0088,1,Misfire
manual_Misfire_0,407.6,0.5549,-20.68,4095.0844,118.0723,604.8956,5.0419,90.6339,25.2395,0.0189,14.0263,1,Misfire
manual_Misfire_0,407.7,0.5548,-20.67,3683.6758,116.8561,485.8953,5.0095,89.6513,24.7973,0.4469,13.8905,1,Misfire
manual_Misfire_0,407.8,0.5546,-20.68,3907.9722,120.7457,528.8135,5.0625,89.9226,25.1929,0.1955,14.001,1,Misfire
manual_Misfire_0,407.9,0.5544,-20.7,3893.4023,120.3797,460.6645,5.0809,89.6188,24.7375,0.1977,14.0187,1,Misfire
manual_Misfire_0,408.0,0.5542,-20.8,4133.5268,118.232,607.4053,4.9788,89.6243,25.0223,0.0127,14.0366,1,Misfire
manual_Misfire_0,408.1,0.5541,-20.74,3926.5251,117.8548,479.7637,5.1519,89.1872,24.8899,0.4806,14.052,1,Misfire
manual_Misfire_0,408.2,0.5539,-20.83,3935.2046,118.7832,469.5201,5.0157,90.2543,24.9245,0.2827,14.069,1,Misfire
manual_Misfire_0,408.3,0.5537,-20.78,4138.8201,117.75,607.7341,5.1154,89.0227,25.1733,0.0107,14.0107,1,Misfire
manual_Misfire_0,408.4,0.5536,-20.74,4135.6633,117.8046,602.5137,5.0449,89.3343,24.6698,0.0153,14.0429,1,Misfire
manual_Misfire_0,408.5,0.5534,-20.7,3740.7033,120.0843,432.1827,5.1174,90.7253,24.7577,0.4211,14.0094,1,Misfire
manual_Misfire_0,408.6,0.5532,-20.64,3819.841,118.0727,482.9015,5.0225,89.4539,24.9384,0.2965,13.9857,1,Misfire
manual_Misfire_0,408.7,0.5531,-20.82,4129.7744,118.6516,601.4262,5.0348,91.0709,24.786,0.0313,14.0503,1,Misfire
manual_Misfire_0,408.8,0.5529,-20.84,4104.0376,117.5797,601.1352,5.1412,90.0374,25.6784,0.0308,14.0521,1,Misfire
manual_Misfire_0,408.9,0.5527,-20.75,3801.6711,120.4275,532.6513,5.008,92.0791,24.4309,0.1703,13.9722,1,Misfire
manual_Misfire_0,409.0,0.5526,-20.87,4109.1789,118.614,600.8045,5.0708,89.6723,25.3392,0.0362,14.05,1,Misfire
manual_Misfire_0,409.1,0.5524,-20.76,3712.1595,120.233,483.3777,5.0145,90.4414,25.2559,0.2654,13.9825,1,Misfire
manual_Misfire_0,409.2,0.5523,-20.77,4089.1883,118.548,601.1016,4.9767,90.3335,24.8256,0.0067,13.9389,1,Misfire
manual_Misfire_0,409.3,0.5521,-20.84,3752.6508,117.7913,538.892,5.0974,91.0825,25.0364,0.4209,14.0976,1,Misfire
manual_Misfire_0,409.4,0.552,-20.77,4110.3556,116.9488,605.4616,5.0092,88.6415,24.6681,0.022,14.0443,1,Misfire
manual_Misfire_0,409.5,0.5518,-20.74,4098.4192,119.3938,599.8979,5.1401,89.9437,24.6369,0.0165,13.9718,1,Misfire
manual_Misfire_0,409.6,0.5517,-20.75,4106.7164,117.3157,605.2723,5.0912,89.809,24.615,0.0111,14.0724,1,Misfire
manual_Misfire_0,409.7,0.5515,-20.67,4101.8642,118.1785,600.6211,4.9819,89.1464,24.6453,0.0167,14.1132,1,Misfire
manual_Misfire_0,409.8,0.5514,-20.77,4109.2286,117.5256,603.3576,5.0571,89.8072,24.7704,0.0084,14.0082,1,Misfire
manual_Misfire_0,409.9,0.5512,-20.78,4085.8824,117.4721,605.0651,5.0686,90.1064,25.0298,0.0154,14.0883,1,Misfire
manual_Misfire_0,410.0,0.5511,-20.85,4103.872,118.1463,594.1709,5.0228,89.5792,24.7057,0.0324,14.127,1,Misfire
manual_Misfire_0,410.1,0.5509,-20.82,4112.5837,117.2579,603.0251,5.1591,89.804,24.8011,0.0222,14.0276,1,Misfire
manual_Misfire_0,410.2,0.5508,-20.74,4098.955,116.9105,598.6297,5.037,90.5521,25.2922,0.0274,13.997,1,Misfire
