run_id,t_now_s,health_true,health_est,rul_est_s,rul_lo_s,rul_hi_s,rul_true_s,conf,decaying
RUL_LUBRICATION_LIN_U02,36.99,0.8048,0.8082,,,,96.0,0.361,False
RUL_LUBRICATION_LIN_U02,37.99,0.7995,0.7887,,,,95.0,0.254,False
RUL_LUBRICATION_LIN_U02,38.99,0.7942,0.7896,,,,94.0,0.148,False
RUL_LUBRICATION_LIN_U02,39.99,0.7889,0.7882,,,,93.0,0.045,False
RUL_LUBRICATION_LIN_U02,40.99,0.7837,0.7884,,,,92.0,0.011,False
RUL_LUBRICATION_LIN_U02,41.99,0.7784,0.7716,,,,91.0,0.01,False
RUL_LUBRICATION_LIN_U02,42.99,0.7731,0.7721,,,,90.0,0.116,False
RUL_LUBRICATION_LIN_U02,43.99,0.7678,0.7582,25.598589523611302,25.598589523611302,234.648549277627,89.0,0.431,True
RUL_LUBRICATION_LIN_U02,44.99,0.7626,0.7585,45.94771708310693,45.94771708310693,144.6575031336554,88.0,0.975,True
RUL_LUBRICATION_LIN_U02,45.99,0.7573,0.7585,45.53800705121427,45.53800705121427,143.05340134250108,87.0,0.975,True
RUL_LUBRICATION_LIN_U02,46.99,0.752,0.7575,51.09420603209225,51.09420603209225,146.5960212292441,86.0,0.98,True
RUL_LUBRICATION_LIN_U02,47.99,0.7467,0.7551,59.51512940879959,59.51512940879959,150.13479957274183,85.0,0.982,True
RUL_LUBRICATION_LIN_U02,48.99,0.7414,0.7398,61.0019585316061,61.0019585316061,139.37264317524404,84.0,0.984,True
RUL_LUBRICATION_LIN_U02,49.99,0.7362,0.7398,63.49829972080645,63.49829972080645,138.98131356217922,83.0,0.984,True
RUL_LUBRICATION_LIN_U02,50.99,0.7309,0.7223,61.251552579330415,61.251552579330415,124.79873839435291,82.0,0.985,True
RUL_LUBRICATION_LIN_U02,51.99,0.7256,0.7179,58.797402586358395,58.797402586358395,119.11956980986645,81.0,0.985,True
RUL_LUBRICATION_LIN_U02,52.99,0.7203,0.7145,55.86384734040849,55.86384734040849,115.72599452134425,80.0,0.985,True
RUL_LUBRICATION_LIN_U02,53.99,0.7151,0.7141,58.063880727856265,58.063880727856265,114.79181262501052,79.0,0.985,True
RUL_LUBRICATION_LIN_U02,54.99,0.7098,0.6954,56.57021111105913,56.57021111105913,101.87384225732609,78.0,0.987,True
RUL_LUBRICATION_LIN_U02,55.99,0.7045,0.6909,55.211977645399635,55.211977645399635,96.70220720485852,77.0,0.987,True
RUL_LUBRICATION_LIN_U02,56.99,0.6992,0.6927,70.39505052588869,39.61139254728283,85.9531596172467,76.0,0.988,True
RUL_LUBRICATION_LIN_U02,57.99,0.6939,0.6919,70.57857682384322,48.09659787485127,86.29734346479347,75.0,0.987,True
RUL_LUBRICATION_LIN_U02,58.99,0.6887,0.6776,53.74498672780579,53.74498672780579,91.68932252564264,74.0,0.987,True
RUL_LUBRICATION_LIN_U02,59.99,0.6834,0.6768,53.044755362725475,53.044755362725475,91.58915495572882,73.0,0.987,True
RUL_LUBRICATION_LIN_U02,60.99,0.6781,0.6784,68.51352356975595,49.99744989601149,83.41218204490475,72.0,0.987,True
RUL_LUBRICATION_LIN_U02,61.99,0.6728,0.6802,70.21004165597864,56.753236254955034,86.19831940973737,71.0,0.984,True
RUL_LUBRICATION_LIN_U02,62.99,0.6676,0.6631,67.0789082801097,54.79262066150281,84.77171716652947,70.0,0.984,True
RUL_LUBRICATION_LIN_U02,63.99,0.6623,0.6513,63.990346728941034,52.953292825042745,84.72996076297271,69.0,0.984,True
RUL_LUBRICATION_LIN_U02,64.99,0.657,0.6513,64.05834071587414,52.985762238723176,82.82763812198695,68.0,0.984,True
RUL_LUBRICATION_LIN_U02,65.99,0.6517,0.6353,60.91296919967221,44.540515659406324,72.7334371647788,67.0,0.984,True
RUL_LUBRICATION_LIN_U02,66.99,0.6464,0.6354,47.696759503702694,47.696759503702694,78.84716820644758,66.0,0.984,True
RUL_LUBRICATION_LIN_U02,67.99,0.6412,0.6221,46.19423731176275,46.19423731176275,71.81597173977119,65.0,0.985,True
RUL_LUBRICATION_LIN_U02,68.99,0.6359,0.6221,56.55874576831546,36.56582044605979,66.37900944253046,64.0,0.985,True
RUL_LUBRICATION_LIN_U02,69.99,0.6306,0.6227,56.785424498952246,40.775548670589814,66.7062894021314,63.0,0.985,True
RUL_LUBRICATION_LIN_U02,70.99,0.6253,0.6218,57.4439747857837,43.32761336678899,67.75598762851361,62.0,0.984,True
RUL_LUBRICATION_LIN_U02,71.99,0.6201,0.6112,55.25436176381958,47.21693378047168,64.74018456452322,61.0,0.985,True
RUL_LUBRICATION_LIN_U02,72.99,0.6148,0.6073,54.746606300349555,46.830310462686,64.0949996161877,60.0,0.985,True
RUL_LUBRICATION_LIN_U02,73.99,0.6095,0.6006,82.5960921132842,0.0,82.5960921132842,59.0,0.986,True
RUL_LUBRICATION_LIN_U02,74.99,0.6042,0.5918,51.306200045613,44.43929986232662,59.39731428247805,58.0,0.986,True
RUL_LUBRICATION_LIN_U02,75.99,0.5989,0.5921,51.7639827713116,44.72202232331423,60.07237980787727,57.0,0.986,True
RUL_LUBRICATION_LIN_U02,76.99,0.5937,0.5827,82.40095604043167,0.0,82.40095604043167,56.0,0.986,True
RUL_LUBRICATION_LIN_U02,77.99,0.5884,0.5816,51.3376192583018,44.22685608358205,70.56486866177431,55.0,0.987,True
RUL_LUBRICATION_LIN_U02,78.99,0.5831,0.5688,48.97801773480303,42.51071683187049,56.64404158490736,54.0,0.987,True
RUL_LUBRICATION_LIN_U02,79.99,0.5778,0.5688,49.62553060328001,42.905267495945424,57.60941931798605,53.0,0.988,True
RUL_LUBRICATION_LIN_U02,80.99,0.5726,0.5626,48.36015173745073,41.99224783187584,55.92230383681814,52.0,0.988,True
RUL_LUBRICATION_LIN_U02,81.99,0.5673,0.5638,48.907783058232006,42.355075823531905,58.98807690067218,51.0,0.987,True
RUL_LUBRICATION_LIN_U02,82.99,0.562,0.5488,45.97075679083086,40.19802980179193,52.830254773367,50.0,0.987,True
RUL_LUBRICATION_LIN_U02,83.99,0.5567,0.5489,46.45995197025368,40.50798224972945,53.54504368739514,49.0,0.988,True
RUL_LUBRICATION_LIN_U02,84.99,0.5514,0.5397,44.254211340237454,38.9087741141015,51.90754912720818,48.0,0.989,True
RUL_LUBRICATION_LIN_U02,85.99,0.5462,0.5465,45.69684585071843,39.97568638333753,52.49888905813935,47.0,0.988,True
RUL_LUBRICATION_LIN_U02,86.99,0.5409,0.5309,42.79618004795209,37.779428308191626,48.76047676159565,46.0,0.988,True
RUL_LUBRICATION_LIN_U02,87.99,0.5356,0.5231,61.28620925008805,12.434139421666707,61.28620925008805,45.0,0.988,True
RUL_LUBRICATION_LIN_U02,88.99,0.5303,0.5163,59.66733860666342,12.334997919724835,59.66733860666342,44.0,0.988,True
RUL_LUBRICATION_LIN_U02,89.99,0.5251,0.5057,37.487444201335926,33.698071148910316,48.766784409029704,43.0,0.988,True
RUL_LUBRICATION_LIN_U02,90.99,0.5198,0.5025,36.97044160307915,33.27762161742034,41.34946733784271,42.0,0.988,True
RUL_LUBRICATION_LIN_U02,91.99,0.5145,0.5013,30.58561801532059,30.58561801532059,41.52171930627935,41.0,0.991,True
RUL_LUBRICATION_LIN_U02,92.99,0.5092,0.4961,28.295497311182302,28.295497311182302,40.079293610493934,40.0,0.991,True
RUL_LUBRICATION_LIN_U02,93.99,0.5039,0.4919,27.902188441566835,27.902188441566835,39.123556360639064,39.0,0.991,True
RUL_LUBRICATION_LIN_U02,94.99,0.4987,0.4784,24.479580080851093,24.479580080851093,36.17281896745726,38.0,0.991,True
RUL_LUBRICATION_LIN_U02,95.99,0.4934,0.4664,22.31999303741395,22.31999303741395,32.820148763242585,37.0,0.99,True
RUL_LUBRICATION_LIN_U02,96.99,0.4881,0.4655,20.94721513501898,20.94721513501898,32.20616154959349,36.0,0.989,True
RUL_LUBRICATION_LIN_U02,97.99,0.4828,0.4567,20.46520078522566,20.46520078522566,29.67903311873856,35.0,0.991,True
RUL_LUBRICATION_LIN_U02,98.99,0.4776,0.4494,19.52766527960354,19.52766527960354,27.693669345199382,34.0,0.992,True
RUL_LUBRICATION_LIN_U02,99.99,0.4723,0.4521,19.559237328097467,19.559237328097467,28.104469238871364,33.0,0.992,True
RUL_LUBRICATION_LIN_U02,100.99,0.467,0.4654,28.829526483668637,22.715435730499536,31.375659727956574,32.0,0.987,True
RUL_LUBRICATION_LIN_U02,101.99,0.4617,0.4513,26.570980212494774,24.562163851383904,28.937645285368465,31.0,0.986,True
RUL_LUBRICATION_LIN_U02,102.99,0.4564,0.4419,25.059513218981433,23.156198940043566,27.30373230234224,30.0,0.985,True
RUL_LUBRICATION_LIN_U02,103.99,0.4512,0.4387,24.64797532198849,22.765037281064977,27.76212136602176,29.0,0.984,True
RUL_LUBRICATION_LIN_U02,104.99,0.4459,0.4137,19.792318331792504,18.308256267091203,23.009561979351957,28.0,0.983,True
RUL_LUBRICATION_LIN_U02,105.99,0.4406,0.4219,21.297356087169785,19.695437755680544,23.18292761852575,27.0,0.983,True
RUL_LUBRICATION_LIN_U02,106.99,0.4353,0.4252,26.66869987340864,20.39808301128989,26.66869987340864,26.0,0.981,True
RUL_LUBRICATION_LIN_U02,107.99,0.4301,0.4236,33.97361301227839,18.17701816466317,33.97361301227839,25.0,0.978,True
RUL_LUBRICATION_LIN_U02,108.99,0.4248,0.4237,22.56753810362014,20.800922489444925,24.66208062878811,24.0,0.974,True
RUL_LUBRICATION_LIN_U02,109.99,0.4195,0.4231,23.070028698111674,21.218254949520755,25.275926252714996,23.0,0.967,True
RUL_LUBRICATION_LIN_U02,110.99,0.4142,0.4228,23.76693292898244,21.802528685659635,26.12037435597663,22.0,0.958,True
RUL_LUBRICATION_LIN_U02,111.99,0.4089,0.4211,24.512874043586706,22.40173528423968,27.063320425629747,21.0,0.95,True
RUL_LUBRICATION_LIN_U02,112.99,0.4037,0.4327,28.35117587605011,25.639049045860677,31.70496161482219,20.0,0.925,True
RUL_LUBRICATION_LIN_U02,113.99,0.3984,0.4328,30.415539663144596,26.85274890647653,35.00304780791532,19.0,0.897,True
RUL_LUBRICATION_LIN_U02,114.99,0.3931,0.4322,32.51242987100393,27.865097921141746,38.750423202103406,18.0,0.865,True
RUL_LUBRICATION_LIN_U02,115.99,0.3878,0.4379,37.93046337660936,30.735420365063128,48.06515699770942,17.0,0.827,True
RUL_LUBRICATION_LIN_U02,116.99,0.3826,0.4323,40.08225605829018,31.20184317819519,53.15312505966804,16.0,0.79,True
RUL_LUBRICATION_LIN_U02,117.99,0.3773,0.4308,43.81917069867268,32.21191556661196,61.69336969773692,15.0,0.752,True
RUL_LUBRICATION_LIN_U02,118.99,0.372,0.4309,48.92049477519557,33.12141421484648,74.52236987200331,14.0,0.71,True
RUL_LUBRICATION_LIN_U02,119.99,0.3667,0.4139,45.36671386706593,31.374225187687973,68.46881127595323,13.0,0.695,True
RUL_LUBRICATION_LIN_U02,120.99,0.3614,0.4111,47.41151697677366,31.758947631114793,73.66866752222357,12.0,0.682,True
RUL_LUBRICATION_LIN_U02,121.99,0.3562,0.4047,47.89204107253617,31.830839460690555,74.93762742497164,11.0,0.679,True
RUL_LUBRICATION_LIN_U02,122.99,0.3509,0.4469,83.96750169135335,22.560186233291766,208.06182976156782,10.0,0.546,True
RUL_LUBRICATION_LIN_U02,123.99,0.3456,0.4325,93.75894290825995,7.813386654013257,292.273238790581,9.0,0.467,True
RUL_LUBRICATION_LIN_U02,124.99,0.3403,0.4055,80.05907958185526,16.34832085534046,230.50726762265697,8.0,0.455,True
RUL_LUBRICATION_LIN_U02,125.99,0.3351,0.3274,,,,7.0,0.391,False
RUL_LUBRICATION_LIN_U02,126.99,0.3298,0.2937,0.0,0.0,0.0,6.0,0.379,True
RUL_LUBRICATION_LIN_U02,127.99,0.3245,0.315,4.952585650828368,3.6550488889653763,9.315940631148393,5.0,0.419,True
RUL_LUBRICATION_LIN_U02,128.99,0.3192,0.251,0.0,0.0,0.0,4.0,0.448,True
RUL_LUBRICATION_LIN_U02,129.99,0.3139,0.2763,0.0,0.0,0.0,3.0,0.492,True
RUL_LUBRICATION_LIN_U02,130.99,0.3087,0.306,1.3190268611019471,0.9694575116514368,2.062856780528124,2.0,0.513,True
RUL_LUBRICATION_LIN_U02,131.99,0.3034,0.3039,0.8117900802780915,0.6053379107943362,1.2319500556338165,1.0,0.541,True
